id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
263162168,s:40~l:54~e:263162168~c:263162168,2006-11-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T22:00Z,event,CARDINAL CLASSIC AT LOUISVILLE KY,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,42,FALSE,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,55,TRUE,263162168,2007,2,,,,,,,,,,,,,2006-11-12T22:00:00Z,2006-11-12,FALSE,FALSE
263160326,s:40~l:54~e:263160326~c:263160326,2006-11-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T22:00Z,event,BASKETBALL TRAVELERS CLASSIC AT AUSTIN TX,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas St,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,39,FALSE,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,59,TRUE,263160326,2007,2,,,,,,,,,,,,,2006-11-12T22:00:00Z,2006-11-12,FALSE,FALSE
263160299,s:40~l:54~e:263160299~c:263160299,2006-11-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,67,FALSE,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,76,TRUE,263160299,2007,2,,,,,,,,,,,,,2006-11-12T22:00:00Z,2006-11-12,FALSE,FALSE
263160290,s:40~l:54~e:263160290~c:263160290,2006-11-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,62,TRUE,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,46,FALSE,263160290,2007,2,,,,,,,,,,,,,2006-11-12T22:00:00Z,2006-11-12,FALSE,FALSE
263160006,s:40~l:54~e:263160006~c:263160006,2006-11-12T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T22:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,56,TRUE,2590,s:40~l:54~t:2590,Spring Hill,Badgers,SPHL,Spring Hill Badgers,Spring Hill,000000,,FALSE,,,,44,FALSE,263160006,2007,2,,,,,,,,,,,,,2006-11-12T22:00:00Z,2006-11-12,FALSE,FALSE
263160158,s:40~l:54~e:263160158~c:263160158,2006-11-12T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T21:30Z,event,VETERANS DAY CLASSIC AT TEMPE AZ,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,93,TRUE,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,27,53,FALSE,263160158,2007,2,,,,,,,,,,,,,2006-11-12T21:30:00Z,2006-11-12,FALSE,FALSE
263162653,s:40~l:54~e:263162653~c:263162653,2006-11-12T21:15Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T21:15Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,75,TRUE,100,s:40~l:54~t:100,Loyola (LA),Wolfpack,L-LA,Loyola (LA) Wolfpack,Loyola (LA),000000,,FALSE,,,,52,FALSE,263162653,2007,2,,,,,,,,,,,,,2006-11-12T21:15:00Z,2006-11-12,FALSE,FALSE
263162751,s:40~l:54~e:263162751~c:263162751,2006-11-12T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T21:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,71,TRUE,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,58,FALSE,263162751,2007,2,,,,,,,,,,,,,2006-11-12T21:00:00Z,2006-11-12,FALSE,FALSE
263160201,s:40~l:54~e:263160201~c:263160201,2006-11-12T20:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:30Z,event,STATE FARM WOMENS TIPOFF CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,105,TRUE,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,71,FALSE,263160201,2007,2,,,,,,,,,,,,,2006-11-12T20:30:00Z,2006-11-12,TRUE,FALSE
263160349,s:40~l:54~e:263160349~c:263160349,2006-11-12T20:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,41,FALSE,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,77,TRUE,263160349,2007,2,,,,,,,,,,,,,2006-11-12T20:30:00Z,2006-11-12,TRUE,FALSE
263162350,s:40~l:54~e:263162350~c:263162350,2006-11-12T20:05Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,TRUE,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,60,FALSE,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,78,TRUE,263162350,2007,2,,,,,,,,,,,,,2006-11-12T20:05:00Z,2006-11-12,FALSE,FALSE
263160079,s:40~l:54~e:263160079~c:263160079,2006-11-12T20:05Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,60,FALSE,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,71,TRUE,263160079,2007,2,,,,,,,,,,,,,2006-11-12T20:05:00Z,2006-11-12,FALSE,FALSE
263162633,s:40~l:54~e:263162633~c:263162633,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,102,TRUE,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,72,FALSE,263162633,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160099,s:40~l:54~e:263160099~c:263160099,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,event,BASKETBALL TRAVELERS CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,64,TRUE,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,25,FALSE,263160099,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160038,s:40~l:54~e:263160038~c:263160038,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,000000,cfb87c,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,76,FALSE,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,81,TRUE,263160038,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160239,s:40~l:54~e:263160239~c:263160239,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,event,PRESEASON WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,81,TRUE,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,71,FALSE,263160239,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263162623,s:40~l:54~e:263162623~c:263162623,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,event,WBCA CLASSIC AT KANSAS CITY MO,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,55,FALSE,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,62,TRUE,263162623,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263162579,s:40~l:54~e:263162579~c:263162579,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,78,TRUE,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,TRUE,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,53,FALSE,263162579,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263162166,s:40~l:54~e:263162166~c:263162166,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,67,TRUE,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,003da5,ffffff,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,55,FALSE,263162166,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160356,s:40~l:54~e:263160356~c:263160356,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,65,TRUE,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,47,FALSE,263160356,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160325,s:40~l:54~e:263160325~c:263160325,2006-11-12T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland St,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,83,FALSE,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,84,TRUE,263160325,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160093,s:40~l:54~e:263160093~c:263160093,2006-11-12T20:00Z,0,TRUE,FALSE,TRUE,FALSE,2006-11-12T20:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray St,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,18,73,TRUE,2855,s:40~l:54~t:2855,Brescia,Bearcats,BRE,Brescia Bearcats,Brescia,000000,,FALSE,,,,55,FALSE,263160093,2007,2,,,,,,,,,,,,,2006-11-12T20:00:00Z,2006-11-12,FALSE,FALSE
263160147,s:40~l:54~e:263160147~c:263160147,2006-11-12T19:05Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:05Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana St,00205c,bc955c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,57,FALSE,148,s:40~l:54~t:148,Montana Tech,Orediggers,MT,Montana Tech Orediggers,MT Tech,000000,,FALSE,,,,66,TRUE,263160147,2007,2,,,,,,,,,,,,,2006-11-12T19:05:00Z,2006-11-12,FALSE,FALSE
263160120,s:40~l:54~e:263160120~c:263160120,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,99,TRUE,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,43,FALSE,263160120,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,TRUE,FALSE
263160009,s:40~l:54~e:263160009~c:263160009,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,event,VETERANS DAY CLASSIC,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,67,TRUE,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,49,FALSE,263160009,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162612,s:40~l:54~e:263162612~c:263162612,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,67,TRUE,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,55,FALSE,263162612,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162603,s:40~l:54~e:263162603~c:263162603,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,63,TRUE,2083,s:40~l:54~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,TRUE,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,56,FALSE,263162603,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162597,s:40~l:54~e:263162597~c:263162597,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2597,s:40~l:54~t:2597,St. Francis Brooklyn,Terriers,SFNY,St. Francis Brooklyn Terriers,St Francis BK,113682,,TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,61,TRUE,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,48,FALSE,263162597,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162523,s:40~l:54~e:263162523~c:263162523,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,90,TRUE,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,89,FALSE,263162523,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162520,s:40~l:54~e:263162520~c:263162520,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,57,FALSE,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,003d7d,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,92,TRUE,263162520,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162507,s:40~l:54~e:263162507~c:263162507,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,62,TRUE,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,53,FALSE,263162507,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162430,s:40~l:54~e:263162430~c:263162430,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,74,TRUE,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,46,FALSE,263162430,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162426,s:40~l:54~e:263162426~c:263162426,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,47,FALSE,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,74,TRUE,263162426,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162341,s:40~l:54~e:263162341~c:263162341,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,36,FALSE,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,57,TRUE,263162341,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
263162181,s:40~l:54~e:263162181~c:263162181,2006-11-12T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-11-12T19:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,79,TRUE,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,45,FALSE,263162181,2007,2,,,,,,,,,,,,,2006-11-12T19:00:00Z,2006-11-12,FALSE,FALSE
